,TEAM_NAME,2pointer_PCT_AVG,3pointer_PCT_AVG,FreeThrow_PCT_AVG,Assists_AVG,Rebounds_AVG,WINS,Year,Attendance
498,Trail Blazers,45.56246273106738,37.16475849731664,77.43861061419202,21.754323196183663,43.68127608825283,44,2016,794.085
499,Trail Blazers,45.47742993440668,37.8195587358378,78.10184853905784,19.462134764460345,44.99910554561718,45,2017,792.029
500,Trail Blazers,45.776912416851445,36.37355875831486,80.93334257206209,20.734478935698448,46.91075388026607,52,2018,795.328
501,Trail Blazers,46.845314505776635,36.326861360718866,81.74688703465982,22.517650834403078,47.11456996148908,46,2019,799.345
502,Trail Blazers,46.73452173913043,37.82626086956522,78.24330434782608,21.502608695652174,44.30608695652174,24,2020,608.634
503,Trail Blazers,45.550000000000004,38.74411764705882,82.20735294117647,21.176470588235293,44.647058823529406,40,2021,705.608
504,Warriors,43.293749999999996,33.40088414634146,72.79384146341464,20.330792682926827,42.65243902439025,34,2004,665.648
505,Warriors,43.68048780487805,35.05791264889393,72.42169597277368,22.254679523539423,42.29069767441861,40,2005,670.368
506,Warriors,44.66726744186046,34.785319767441855,71.31049418604651,21.609011627906977,42.02325581395348,33,2006,749.185
507,Warriors,45.642942942942945,35.11483483483484,72.93858858858859,23.590990990990992,42.52732732732733,45,2007,742.267
508,Warriors,45.874545454545455,33.94977272727272,75.94431818181818,21.284090909090907,43.064772727272725,39,2008,804.864
509,Warriors,47.177759948652124,38.00093068035943,79.58841463414635,21.429075738125803,39.944801026957634,28,2009,776.66
510,Warriors,46.26718931475029,38.69979674796748,75.46213704994193,22.77526132404181,40.02206736353078,30,2010,739.12
511,Warriors,46.122580645161285,36.97012622720898,77.52636746143058,22.009116409537167,40.28260869565217,25,2011,766.398
512,Warriors,45.99797674418605,38.55962790697674,78.37458139534883,22.60186046511628,41.164883720930234,42,2012,622.311
513,Warriors,46.094047619047615,40.49761904761905,76.38214285714287,22.63095238095238,45.285714285714285,46,2013,794.32
514,Warriors,47.042051282051276,36.97035256410256,77.765,24.532371794871796,44.66891025641026,56,2014,803.436
515,Warriors,47.96137266023823,41.53729438457175,75.72753828701077,28.292966534316506,45.41973908111174,72,2015,803.436
516,Warriors,49.42619047619047,40.09642857142857,78.04166666666667,29.988095238095237,45.60714285714286,72,2016,803.436
517,Warriors,49.94097222222222,38.68694444444445,79.71152777777777,30.022222222222222,44.17916666666667,67,2017,803.436
518,Warriors,49.2547619047619,38.46904761904762,81.56904761904762,28.19047619047619,44.11904761904762,55,2018,803.436
519,Warriors,47.024550706033374,36.475545571245185,79.55548780487804,27.891206675224648,45.25064184852375,41,2019,803.436
520,Warriors,43.73157894736842,32.695046439628484,79.77817337461299,26.173374613003098,41.78947368421053,9,2020,614.176
521,Warriors,47.14578214578214,37.67993447993448,78.18779688779689,27.85012285012285,43.147010647010646,37,2021,740.624
522,Wizards,42.89001831501832,34.09111721611722,72.39020146520147,19.40201465201465,43.09798534798535,32,2004,645.363
523,Wizards,43.89878048780488,34.5890243902439,72.65365853658537,18.353658536585364,42.34146341463415,42,2005,705.069
524,Wizards,45.66309523809524,37.113095238095234,75.73809523809524,18.964285714285715,40.726190476190474,47,2006,705.062
525,Wizards,44.656776556776556,33.71950549450549,77.05421245421245,20.25,42.13095238095238,39,2007,753.283
526,Wizards,44.259088269454125,33.24698025551684,76.79634146341463,19.916957026713124,40.36382113821138,34,2008,736.461
527,Wizards,45.14395933014354,34.13295454545454,76.9023923444976,19.244617224880383,41.04964114832536,23,2009,681.117
528,Wizards,44.73825581395349,34.342267441860464,75.79116279069768,19.503488372093024,40.5375,24,2010,664.398
529,Wizards,44.379629629629626,32.24259259259259,73.12222222222222,18.962962962962962,41.83333333333333,15,2011,688.466
530,Wizards,43.27857487922705,31.19038647342995,74.31195652173913,19.584299516908214,42.567632850241544,24,2012,552.038
531,Wizards,45.19567680381633,39.578354203935596,73.34347048300538,22.735539654144304,42.643112701252235,39,2013,670.07
532,Wizards,46.74498880179171,37.376903695408735,72.06153415453527,23.779955207166854,42.58006718924972,52,2014,698.068
533,Wizards,45.67414320685434,35.46184210526315,75.32668298653611,23.457466340269278,43.77080783353733,38,2015,747.796
534,Wizards,46.81641025641026,35.34384615384615,74.37564102564103,24.044444444444444,42.28547008547008,43,2016,725.426
535,Wizards,47.18167553191489,37.79226063829787,77.73295212765959,23.92313829787234,43.45372340425532,54,2017,697.107
536,Wizards,47.02433139534884,35.64622093023255,77.44723837209303,26.306395348837206,41.65,36,2018,718.946
537,Wizards,46.8127027027027,35.83199324324325,77.98756756756757,26.96891891891892,43.190202702702706,28,2019,716.996
538,Wizards,45.339285714285715,36.58988095238095,76.63511904761904,24.077380952380953,42.154761904761905,15,2020,532.702
539,Wizards,47.60366161616162,35.126010101010095,77.31287878787879,25.387626262626263,45.52777777777778,35,2021,637.215
