GAME_DATE,HOME_TEAM_ID,HOME_TEAM_NAME,_2pointer_PCT_HOME,_3pointer_PCT_HOME,FreeThrow_PCT_HOME,Assists_HOME,Rebounds_HOME,VISITOR_TEAM_ID,VISITOR_TEAM_NAME,_2pointer_PCT_AWAY,_3pointer_PCT_AWAY,FreeThrow_PCT_AWAY,Assists_AWAY,Rebounds_AWAY,HOME_TEAM_WINS
2004-03-21,1610612739,Cavaliers,0.382,0.231,0.75,23.0,45.0,1610612765,Pistons,0.456,0.267,0.909,25.0,38.0,0
2004-03-21,1610612758,Kings,0.466,0.45,0.742,28.0,37.0,1610612745,Rockets,0.458,0.467,0.923,18.0,43.0,1
2004-03-21,1610612740,Pelicans,0.442,0.375,0.767,22.0,48.0,1610612761,Raptors,0.525,0.5,0.897,34.0,32.0,0
2004-03-21,1610612760,Thunder,0.418,0.28,0.917,27.0,47.0,1610612753,Magic,0.348,0.357,0.636,14.0,31.0,1
2004-03-21,1610612751,Nets,0.514,0.357,0.895,29.0,36.0,1610612742,Mavericks,0.506,0.5,0.625,29.0,33.0,0
2004-03-20,1610612759,Spurs,0.507,0.316,0.821,18.0,48.0,1610612738,Celtics,0.415,0.429,0.929,17.0,31.0,1
2004-03-20,1610612737,Hawks,0.389,0.118,0.767,14.0,40.0,1610612762,Jazz,0.439,0.25,0.929,22.0,46.0,0
2004-03-20,1610612756,Suns,0.544,0.556,0.844,21.0,40.0,1610612749,Bucks,0.506,0.0,0.852,16.0,35.0,1
2004-03-20,1610612748,Heat,0.5,0.412,0.706,22.0,54.0,1610612755,76ers,0.338,0.125,0.722,12.0,34.0,1
2004-03-20,1610612741,Bulls,0.464,0.2,0.677,25.0,44.0,1610612752,Knicks,0.386,0.273,0.583,24.0,43.0,1
2004-03-20,1610612757,Trail Blazers,0.494,0.4,0.889,30.0,48.0,1610612753,Magic,0.315,0.143,0.6,17.0,46.0,1
2004-03-20,1610612763,Grizzlies,0.528,0.462,0.739,26.0,37.0,1610612754,Pacers,0.507,0.25,0.708,22.0,39.0,1
2004-03-19,1610612747,Lakers,0.506,0.273,0.657,26.0,37.0,1610612746,Clippers,0.432,0.0,0.769,23.0,43.0,1
2004-03-19,1610612754,Pacers,0.4,0.167,0.893,18.0,40.0,1610612758,Kings,0.455,0.222,0.769,26.0,48.0,0
2004-03-19,1610612764,Wizards,0.44,0.286,0.786,19.0,51.0,1610612737,Hawks,0.341,0.318,0.789,18.0,44.0,1
2004-03-19,1610612752,Knicks,0.41,0.167,0.588,17.0,54.0,1610612751,Nets,0.329,0.167,0.586,12.0,37.0,1
2004-03-19,1610612756,Suns,0.381,0.313,0.647,17.0,39.0,1610612750,Timberwolves,0.451,0.571,0.786,21.0,50.0,0
2004-03-19,1610612739,Cavaliers,0.413,0.0,0.765,19.0,34.0,1610612762,Jazz,0.507,0.0,0.767,28.0,35.0,0
2004-03-19,1610612765,Pistons,0.533,0.222,0.6,30.0,36.0,1610612743,Nuggets,0.407,0.1,0.615,12.0,39.0,1
2004-03-19,1610612742,Mavericks,0.529,0.417,0.862,29.0,46.0,1610612738,Celtics,0.507,0.313,0.742,22.0,27.0,1
2004-03-19,1610612744,Warriors,0.429,0.385,0.806,18.0,42.0,1610612745,Rockets,0.405,0.286,0.842,11.0,38.0,1
2004-03-19,1610612761,Raptors,0.463,0.278,0.706,18.0,40.0,1610612741,Bulls,0.463,0.273,0.63,29.0,44.0,0
2004-03-19,1610612740,Pelicans,0.39,0.207,0.714,24.0,34.0,1610612760,Thunder,0.457,0.318,0.714,22.0,44.0,0
2004-03-18,1610612759,Spurs,0.481,0.385,0.676,20.0,43.0,1610612750,Timberwolves,0.437,0.222,0.846,15.0,37.0,1
2004-03-18,1610612751,Nets,0.353,0.231,0.606,12.0,37.0,1610612765,Pistons,0.452,0.667,0.85,22.0,47.0,0
2004-03-18,1610612763,Grizzlies,0.427,0.19,0.645,23.0,43.0,1610612760,Thunder,0.522,0.375,0.875,16.0,33.0,0
2004-03-17,1610612746,Clippers,0.432,0.154,0.833,18.0,38.0,1610612747,Lakers,0.549,0.308,0.6,28.0,39.0,0
2004-03-17,1610612754,Pacers,0.449,0.353,0.667,26.0,39.0,1610612757,Trail Blazers,0.393,0.267,0.76,11.0,36.0,1
2004-03-17,1610612764,Wizards,0.489,0.533,0.778,29.0,42.0,1610612758,Kings,0.562,0.412,0.792,33.0,33.0,1
2004-03-17,1610612738,Celtics,0.5,0.625,0.667,25.0,33.0,1610612743,Nuggets,0.442,0.176,0.722,29.0,50.0,1
2004-03-17,1610612742,Mavericks,0.489,0.421,0.714,27.0,41.0,1610612737,Hawks,0.5,0.421,0.773,22.0,47.0,0
2004-03-17,1610612744,Warriors,0.525,0.611,0.789,31.0,48.0,1610612753,Magic,0.4,0.5,0.714,16.0,35.0,1
2004-03-17,1610612761,Raptors,0.438,0.313,0.842,15.0,40.0,1610612762,Jazz,0.391,0.222,0.893,15.0,38.0,1
2004-03-17,1610612740,Pelicans,0.43,0.333,0.75,30.0,45.0,1610612755,76ers,0.47,0.5,0.778,24.0,30.0,1
2004-03-16,1610612752,Knicks,0.434,0.3,0.758,23.0,50.0,1610612764,Wizards,0.494,0.364,0.743,19.0,46.0,1
2004-03-16,1610612737,Hawks,0.408,0.333,0.886,17.0,40.0,1610612760,Thunder,0.457,0.448,0.738,25.0,43.0,0
2004-03-16,1610612756,Suns,0.47,0.167,0.704,11.0,43.0,1610612746,Clippers,0.451,0.4,0.789,21.0,49.0,0
2004-03-16,1610612739,Cavaliers,0.452,0.615,0.655,29.0,57.0,1610612741,Bulls,0.396,0.25,0.632,22.0,43.0,1
2004-03-16,1610612748,Heat,0.43,0.4,0.846,16.0,44.0,1610612740,Pelicans,0.384,0.385,0.85,10.0,39.0,1
2004-03-16,1610612749,Bucks,0.494,0.5,0.762,31.0,35.0,1610612757,Trail Blazers,0.483,0.25,1.0,24.0,42.0,0
2004-03-16,1610612751,Nets,0.494,0.5,0.8,32.0,48.0,1610612758,Kings,0.378,0.333,0.733,19.0,39.0,1
2004-03-16,1610612763,Grizzlies,0.407,0.25,0.65,20.0,40.0,1610612755,76ers,0.387,0.3,0.9,19.0,41.0,1
2004-03-15,1610612747,Lakers,0.446,0.188,0.583,19.0,55.0,1610612753,Magic,0.478,0.222,0.645,25.0,47.0,1
2004-03-15,1610612745,Rockets,0.393,0.52,0.72,23.0,55.0,1610612756,Suns,0.352,0.421,0.725,18.0,48.0,0
2004-03-15,1610612744,Warriors,0.479,0.571,0.7,21.0,42.0,1610612759,Spurs,0.386,0.364,0.759,14.0,37.0,1
2004-03-14,1610612746,Clippers,0.369,0.5,0.75,23.0,42.0,1610612742,Mavericks,0.452,0.364,0.875,26.0,50.0,0
2004-03-14,1610612750,Timberwolves,0.4,0.143,0.643,25.0,43.0,1610612757,Trail Blazers,0.421,0.429,0.688,17.0,52.0,0
2004-03-14,1610612765,Pistons,0.5,0.4,0.625,23.0,30.0,1610612755,76ers,0.391,0.286,0.739,17.0,37.0,1
2004-03-14,1610612739,Cavaliers,0.545,0.5,0.826,30.0,32.0,1610612754,Pacers,0.558,0.455,0.684,22.0,34.0,1
2004-03-14,1610612748,Heat,0.535,0.643,0.731,19.0,36.0,1610612751,Nets,0.515,0.333,0.9,19.0,26.0,1
2004-03-14,1610612758,Kings,0.5,0.35,0.667,22.0,39.0,1610612759,Spurs,0.438,0.308,0.65,17.0,45.0,1
2004-03-14,1610612743,Nuggets,0.422,0.222,0.789,23.0,46.0,1610612762,Jazz,0.364,0.111,0.643,22.0,48.0,1
2004-03-14,1610612761,Raptors,0.467,0.526,0.778,21.0,44.0,1610612737,Hawks,0.421,0.222,0.667,19.0,43.0,1
2004-03-14,1610612749,Bucks,0.419,0.389,0.75,26.0,51.0,1610612752,Knicks,0.488,0.833,0.769,29.0,38.0,0
2004-03-13,1610612764,Wizards,0.476,0.167,0.7,21.0,39.0,1610612738,Celtics,0.472,0.348,0.679,25.0,46.0,0
2004-03-13,1610612756,Suns,0.376,0.286,0.714,16.0,43.0,1610612742,Mavericks,0.454,0.429,0.731,23.0,64.0,0
2004-03-13,1610612745,Rockets,0.472,0.25,0.938,19.0,41.0,1610612763,Grizzlies,0.39,0.067,0.882,16.0,37.0,1
2004-03-13,1610612741,Bulls,0.383,0.214,0.516,18.0,49.0,1610612747,Lakers,0.39,0.375,0.735,20.0,52.0,0
2004-03-13,1610612740,Pelicans,0.556,0.3,0.613,31.0,37.0,1610612744,Warriors,0.456,0.25,0.643,19.0,33.0,1
2004-03-13,1610612753,Magic,0.453,0.375,0.818,11.0,35.0,1610612760,Thunder,0.561,0.5,0.643,30.0,33.0,0
2004-03-12,1610612759,Spurs,0.476,0.5,0.706,24.0,45.0,1610612744,Warriors,0.382,0.235,0.6,13.0,42.0,1
2004-03-12,1610612750,Timberwolves,0.45,0.4,0.8,18.0,44.0,1610612747,Lakers,0.436,0.2,0.64,23.0,38.0,1
2004-03-12,1610612737,Hawks,0.554,0.632,0.895,29.0,34.0,1610612764,Wizards,0.549,0.545,0.759,32.0,33.0,1
2004-03-12,1610612756,Suns,0.405,0.214,0.719,14.0,44.0,1610612762,Jazz,0.466,0.308,0.711,16.0,42.0,0
2004-03-12,1610612748,Heat,0.417,0.409,0.722,16.0,38.0,1610612760,Thunder,0.368,0.136,0.789,10.0,47.0,1
2004-03-12,1610612738,Celtics,0.408,0.267,0.833,16.0,38.0,1610612754,Pacers,0.507,0.444,0.652,21.0,40.0,0
2004-03-12,1610612757,Trail Blazers,0.434,0.167,0.75,19.0,48.0,1610612758,Kings,0.425,0.471,0.556,25.0,36.0,1
2004-03-12,1610612749,Bucks,0.457,0.438,0.769,28.0,40.0,1610612743,Nuggets,0.56,0.571,0.76,23.0,36.0,0
2004-03-12,1610612751,Nets,0.469,0.278,0.636,30.0,44.0,1610612741,Bulls,0.368,0.353,0.778,15.0,41.0,1
2004-03-12,1610612755,76ers,0.423,0.375,0.767,15.0,49.0,1610612752,Knicks,0.372,0.3,0.778,22.0,44.0,1
2004-03-12,1610612763,Grizzlies,0.438,0.462,0.667,23.0,49.0,1610612746,Clippers,0.395,0.222,0.793,18.0,46.0,1
2004-03-11,1610612745,Rockets,0.479,0.368,0.71,19.0,45.0,1610612740,Pelicans,0.393,0.385,0.714,20.0,41.0,1
2004-03-11,1610612758,Kings,0.565,0.45,0.833,39.0,43.0,1610612742,Mavericks,0.41,0.375,0.714,24.0,45.0,1
2004-03-10,1610612759,Spurs,0.456,0.5,0.739,28.0,43.0,1610612746,Clippers,0.449,0.333,0.73,18.0,44.0,1
2004-03-10,1610612765,Pistons,0.547,0.385,0.786,26.0,43.0,1610612741,Bulls,0.309,0.417,0.588,14.0,40.0,1
2004-03-10,1610612738,Celtics,0.463,0.316,0.818,18.0,38.0,1610612747,Lakers,0.464,0.333,0.667,26.0,50.0,0
2004-03-10,1610612757,Trail Blazers,0.481,0.467,0.5,24.0,44.0,1610612750,Timberwolves,0.393,0.385,0.889,23.0,43.0,1
2004-03-10,1610612761,Raptors,0.424,0.231,0.85,20.0,38.0,1610612739,Cavaliers,0.519,0.5,0.864,26.0,48.0,0
2004-03-10,1610612740,Pelicans,0.348,0.333,0.913,13.0,58.0,1610612748,Heat,0.375,0.208,0.813,23.0,38.0,1
2004-03-10,1610612749,Bucks,0.407,0.222,0.813,19.0,47.0,1610612737,Hawks,0.39,0.222,0.696,15.0,42.0,1
2004-03-10,1610612762,Jazz,0.487,0.375,0.737,23.0,41.0,1610612744,Warriors,0.406,0.182,0.742,14.0,33.0,1
2004-03-10,1610612751,Nets,0.567,0.5,0.783,27.0,30.0,1610612743,Nuggets,0.453,0.375,0.889,21.0,36.0,1
2004-03-10,1610612753,Magic,0.407,0.318,0.675,20.0,47.0,1610612764,Wizards,0.398,0.182,0.697,9.0,51.0,1
2004-03-09,1610612754,Pacers,0.429,0.471,0.769,23.0,50.0,1610612761,Raptors,0.453,0.429,0.769,23.0,36.0,1
2004-03-09,1610612764,Wizards,0.392,0.211,0.636,20.0,36.0,1610612743,Nuggets,0.54,0.25,0.769,26.0,45.0,0
2004-03-09,1610612752,Knicks,0.439,0.2,0.556,21.0,45.0,1610612738,Celtics,0.405,0.364,0.679,17.0,42.0,0
2004-03-09,1610612748,Heat,0.388,0.313,0.829,18.0,44.0,1610612753,Magic,0.493,0.286,0.733,23.0,41.0,1
2004-03-09,1610612745,Rockets,0.419,0.273,0.758,20.0,40.0,1610612746,Clippers,0.458,0.188,0.8,21.0,36.0,1
2004-03-09,1610612741,Bulls,0.375,0.15,0.706,18.0,42.0,1610612755,76ers,0.444,0.375,0.792,23.0,49.0,0
2004-03-09,1610612758,Kings,0.383,0.353,0.818,20.0,51.0,1610612744,Warriors,0.487,0.294,0.542,22.0,40.0,1
2004-03-09,1610612760,Thunder,0.468,0.316,0.857,19.0,35.0,1610612750,Timberwolves,0.494,0.333,0.75,18.0,45.0,0
2004-03-09,1610612763,Grizzlies,0.425,0.231,0.607,20.0,43.0,1610612759,Spurs,0.423,0.588,0.783,18.0,46.0,1
2004-03-08,1610612737,Hawks,0.412,0.417,0.871,19.0,41.0,1610612739,Cavaliers,0.5,0.125,0.733,21.0,39.0,0
2004-03-08,1610612742,Mavericks,0.417,0.2,0.952,15.0,50.0,1610612756,Suns,0.449,0.294,0.742,21.0,41.0,1
2004-03-08,1610612762,Jazz,0.392,0.125,0.853,18.0,43.0,1610612747,Lakers,0.403,0.364,0.677,17.0,35.0,1
2004-03-08,1610612755,76ers,0.474,0.357,0.667,26.0,43.0,1610612749,Bucks,0.493,0.25,0.792,25.0,30.0,1
2004-03-07,1610612747,Lakers,0.444,0.357,0.607,21.0,45.0,1610612751,Nets,0.409,0.267,0.667,26.0,50.0,1
2004-03-07,1610612746,Clippers,0.48,0.2,0.85,27.0,44.0,1610612757,Trail Blazers,0.357,0.286,0.583,16.0,40.0,1
2004-03-07,1610612750,Timberwolves,0.359,0.167,0.9,24.0,57.0,1610612738,Celtics,0.333,0.25,0.889,13.0,49.0,0
2004-03-07,1610612764,Wizards,0.44,0.5,0.778,16.0,34.0,1610612752,Knicks,0.494,0.333,0.727,24.0,40.0,0
2004-03-07,1610612745,Rockets,0.488,0.4,0.773,23.0,48.0,1610612742,Mavericks,0.417,0.444,0.741,21.0,35.0,1
2004-03-07,1610612744,Warriors,0.397,0.25,0.69,21.0,44.0,1610612763,Grizzlies,0.481,0.357,0.7,13.0,40.0,0
2004-03-07,1610612743,Nuggets,0.494,0.2,0.636,17.0,35.0,1610612754,Pacers,0.5,0.4,0.742,30.0,37.0,0
2004-03-07,1610612761,Raptors,0.386,0.455,0.556,20.0,46.0,1610612740,Pelicans,0.356,0.263,0.826,10.0,48.0,1
2004-03-07,1610612760,Thunder,0.39,0.316,0.722,11.0,33.0,1610612765,Pistons,0.452,0.292,0.929,22.0,34.0,0
2004-03-07,1610612753,Magic,0.393,0.3,0.895,19.0,47.0,1610612758,Kings,0.447,0.368,1.0,30.0,50.0,0
2004-03-06,1610612746,Clippers,0.443,0.231,0.655,25.0,40.0,1610612763,Grizzlies,0.423,0.238,0.73,23.0,42.0,0
2004-03-06,1610612756,Suns,0.432,0.333,0.792,12.0,35.0,1610612759,Spurs,0.5,0.462,0.85,22.0,42.0,0
2004-03-06,1610612739,Cavaliers,0.494,0.111,0.85,29.0,41.0,1610612749,Bucks,0.456,0.182,0.821,23.0,39.0,1
2004-03-06,1610612748,Heat,0.42,0.318,0.692,22.0,53.0,1610612758,Kings,0.393,0.304,0.767,23.0,42.0,1
2004-03-06,1610612757,Trail Blazers,0.486,0.385,0.75,29.0,31.0,1610612762,Jazz,0.36,0.125,0.682,24.0,46.0,1
2004-03-06,1610612743,Nuggets,0.321,0.273,0.733,17.0,37.0,1610612765,Pistons,0.482,0.267,0.765,33.0,56.0,0
2004-03-06,1610612755,76ers,0.447,0.3,0.743,24.0,49.0,1610612741,Bulls,0.4,0.222,0.769,21.0,37.0,1
2004-03-05,1610612747,Lakers,0.452,0.318,0.765,22.0,41.0,1610612760,Thunder,0.439,0.222,0.789,24.0,42.0,1
2004-03-05,1610612759,Spurs,0.5,0.6,0.689,23.0,49.0,1610612742,Mavericks,0.378,0.273,0.829,19.0,41.0,1
2004-03-05,1610612750,Timberwolves,0.551,0.417,0.692,30.0,36.0,1610612745,Rockets,0.5,0.588,0.897,26.0,33.0,0
2004-03-05,1610612738,Celtics,0.461,0.25,0.655,23.0,38.0,1610612764,Wizards,0.39,0.346,0.654,18.0,48.0,1
2004-03-05,1610612744,Warriors,0.451,0.125,0.615,21.0,33.0,1610612751,Nets,0.444,0.167,0.684,16.0,40.0,0
2004-03-05,1610612761,Raptors,0.506,0.391,0.7,25.0,37.0,1610612752,Knicks,0.479,0.571,0.714,21.0,49.0,0
2004-03-05,1610612740,Pelicans,0.381,0.25,0.842,20.0,45.0,1610612739,Cavaliers,0.416,0.25,0.524,21.0,49.0,0
2004-03-05,1610612762,Jazz,0.39,0.133,0.733,15.0,42.0,1610612754,Pacers,0.483,0.5,0.895,21.0,29.0,0
2004-03-05,1610612753,Magic,0.519,0.421,0.619,19.0,30.0,1610612737,Hawks,0.417,0.211,0.786,18.0,46.0,1
2004-03-04,1610612748,Heat,0.464,0.412,0.731,22.0,40.0,1610612749,Bucks,0.449,0.267,0.914,17.0,35.0,1
2004-03-04,1610612757,Trail Blazers,0.342,0.438,0.786,13.0,35.0,1610612765,Pistons,0.442,0.25,0.667,22.0,51.0,0
2004-03-04,1610612755,76ers,0.5,0.273,0.815,22.0,46.0,1610612758,Kings,0.473,0.529,0.833,32.0,33.0,0
2004-03-03,1610612746,Clippers,0.448,0.25,0.867,26.0,41.0,1610612754,Pacers,0.447,0.5,0.786,24.0,43.0,0
2004-03-03,1610612759,Spurs,0.434,0.438,0.833,19.0,37.0,1610612760,Thunder,0.493,0.308,0.75,17.0,30.0,1
2004-03-03,1610612750,Timberwolves,0.552,0.524,0.778,33.0,52.0,1610612742,Mavericks,0.361,0.2,0.81,26.0,53.0,1
2004-03-03,1610612764,Wizards,0.412,0.273,0.781,13.0,61.0,1610612761,Raptors,0.33,0.313,0.636,19.0,38.0,1
2004-03-03,1610612752,Knicks,0.43,0.273,0.773,15.0,52.0,1610612755,76ers,0.358,0.222,0.654,20.0,40.0,1
2004-03-03,1610612756,Suns,0.432,0.385,0.545,10.0,46.0,1610612751,Nets,0.393,0.333,0.778,9.0,33.0,1
2004-03-03,1610612739,Cavaliers,0.432,0.25,0.871,31.0,62.0,1610612737,Hawks,0.341,0.538,0.708,18.0,36.0,1
2004-03-03,1610612745,Rockets,0.467,0.318,0.842,25.0,36.0,1610612747,Lakers,0.487,0.389,0.536,24.0,36.0,0
2004-03-03,1610612757,Trail Blazers,0.382,0.182,0.857,19.0,49.0,1610612763,Grizzlies,0.5,0.438,0.8,27.0,35.0,0
2004-03-03,1610612740,Pelicans,0.41,0.375,0.703,22.0,41.0,1610612741,Bulls,0.419,0.381,0.773,24.0,47.0,1
2004-03-03,1610612753,Magic,0.433,0.391,0.667,21.0,42.0,1610612749,Bucks,0.506,0.417,0.696,25.0,44.0,0
2004-03-02,1610612737,Hawks,0.398,0.32,0.833,19.0,47.0,1610612747,Lakers,0.458,0.364,0.591,28.0,44.0,1
2004-03-02,1610612748,Heat,0.436,0.25,0.714,17.0,37.0,1610612761,Raptors,0.486,0.55,0.833,18.0,33.0,0
2004-03-02,1610612742,Mavericks,0.488,0.214,0.733,22.0,54.0,1610612760,Thunder,0.412,0.208,0.75,19.0,42.0,1
2004-03-02,1610612744,Warriors,0.377,0.111,0.778,16.0,51.0,1610612754,Pacers,0.408,0.4,0.722,25.0,48.0,0
2004-03-02,1610612758,Kings,0.5,0.25,0.769,25.0,41.0,1610612746,Clippers,0.494,0.389,0.95,20.0,35.0,1
2004-03-02,1610612743,Nuggets,0.423,0.267,0.724,24.0,39.0,1610612751,Nets,0.479,0.1,0.889,29.0,38.0,0
2004-03-01,1610612759,Spurs,0.417,0.364,0.6,19.0,46.0,1610612763,Grizzlies,0.388,0.444,0.682,15.0,38.0,0
2004-03-01,1610612764,Wizards,0.518,0.476,0.577,27.0,44.0,1610612740,Pelicans,0.433,0.185,0.944,20.0,45.0,1
2004-03-01,1610612738,Celtics,0.495,0.391,0.667,30.0,59.0,1610612753,Magic,0.424,0.278,0.591,28.0,44.0,1
2004-03-01,1610612741,Bulls,0.378,0.368,0.793,22.0,50.0,1610612739,Cavaliers,0.361,0.083,0.769,17.0,50.0,1
2004-03-01,1610612762,Jazz,0.447,0.545,0.909,22.0,39.0,1610612765,Pistons,0.371,0.2,0.816,13.0,40.0,1
2004-02-29,1610612746,Clippers,0.427,0.167,0.696,24.0,39.0,1610612765,Pistons,0.485,0.286,0.769,23.0,41.0,0
2004-02-29,1610612745,Rockets,0.342,0.231,0.828,14.0,40.0,1610612760,Thunder,0.479,0.533,0.84,27.0,42.0,0
2004-02-29,1610612758,Kings,0.442,0.313,0.759,29.0,47.0,1610612756,Suns,0.425,0.333,0.81,17.0,48.0,1
2004-02-29,1610612743,Nuggets,0.5,0.556,0.765,25.0,42.0,1610612752,Knicks,0.488,0.5,0.636,29.0,40.0,1
2004-02-29,1610612761,Raptors,0.383,0.273,0.68,18.0,38.0,1610612738,Celtics,0.522,0.25,0.895,16.0,35.0,0
2004-02-29,1610612749,Bucks,0.434,0.45,0.805,23.0,48.0,1610612748,Heat,0.414,0.421,0.923,23.0,40.0,1
2004-02-29,1610612751,Nets,0.416,0.294,0.636,24.0,39.0,1610612747,Lakers,0.47,0.25,0.81,25.0,49.0,0
2004-02-29,1610612755,76ers,0.408,0.556,0.667,18.0,41.0,1610612750,Timberwolves,0.359,0.222,0.842,16.0,48.0,1
2004-02-28,1610612759,Spurs,0.505,0.333,0.727,25.0,51.0,1610612743,Nuggets,0.465,0.286,0.727,12.0,38.0,1
2004-02-28,1610612754,Pacers,0.423,0.188,0.632,23.0,38.0,1610612755,76ers,0.426,0.25,0.824,16.0,41.0,1
2004-02-28,1610612764,Wizards,0.449,0.688,0.731,17.0,45.0,1610612747,Lakers,0.556,0.318,0.714,37.0,42.0,0
2004-02-28,1610612737,Hawks,0.448,0.273,0.556,25.0,52.0,1610612753,Magic,0.383,0.292,0.806,22.0,55.0,0
2004-02-28,1610612742,Mavericks,0.517,0.2,0.889,29.0,44.0,1610612757,Trail Blazers,0.4,0.313,0.846,19.0,40.0,1
2004-02-28,1610612741,Bulls,0.39,0.444,0.576,22.0,60.0,1610612744,Warriors,0.273,0.308,0.633,18.0,56.0,1
2004-02-28,1610612751,Nets,0.382,0.188,0.755,16.0,48.0,1610612748,Heat,0.38,0.467,0.893,19.0,37.0,1
2004-02-28,1610612763,Grizzlies,0.493,0.444,0.704,24.0,46.0,1610612740,Pelicans,0.411,0.263,0.75,20.0,49.0,1
2004-02-27,1610612746,Clippers,0.413,0.353,0.828,16.0,39.0,1610612752,Knicks,0.425,0.182,0.909,18.0,39.0,1
2004-02-27,1610612750,Timberwolves,0.487,0.4,0.6,35.0,42.0,1610612744,Warriors,0.41,0.313,0.857,19.0,39.0,1
2004-02-27,1610612765,Pistons,0.514,0.5,0.649,31.0,47.0,1610612737,Hawks,0.345,0.409,0.615,17.0,46.0,1
2004-02-27,1610612745,Rockets,0.453,0.375,0.682,22.0,34.0,1610612757,Trail Blazers,0.471,0.545,0.75,21.0,40.0,1
2004-02-27,1610612738,Celtics,0.446,0.375,0.711,16.0,54.0,1610612761,Raptors,0.338,0.158,0.88,16.0,32.0,1
2004-02-27,1610612758,Kings,0.382,0.316,0.765,16.0,43.0,1610612762,Jazz,0.453,0.2,0.759,18.0,53.0,0
2004-02-27,1610612740,Pelicans,0.418,0.4,0.826,18.0,52.0,1610612754,Pacers,0.359,0.286,0.739,19.0,36.0,1
2004-02-27,1610612749,Bucks,0.452,0.455,0.758,27.0,32.0,1610612763,Grizzlies,0.531,0.313,0.867,18.0,41.0,1
2004-02-27,1610612760,Thunder,0.374,0.28,0.828,23.0,45.0,1610612756,Suns,0.5,0.4,0.563,19.0,44.0,0
2004-02-27,1610612753,Magic,0.462,0.2,0.769,20.0,39.0,1610612739,Cavaliers,0.482,0.429,0.806,22.0,50.0,0
2004-02-26,1610612747,Lakers,0.448,0.2,0.69,24.0,45.0,1610612758,Kings,0.48,0.5,0.731,23.0,37.0,0
2004-02-26,1610612764,Wizards,0.451,0.444,0.68,24.0,52.0,1610612741,Bulls,0.393,0.353,0.833,20.0,38.0,1
2004-02-26,1610612742,Mavericks,0.526,0.526,0.885,24.0,46.0,1610612759,Spurs,0.429,0.25,0.714,19.0,41.0,1
2004-02-25,1610612750,Timberwolves,0.441,0.538,0.824,18.0,45.0,1610612751,Nets,0.386,0.25,0.2,23.0,42.0,1
2004-02-25,1610612756,Suns,0.5,0.25,0.652,19.0,58.0,1610612752,Knicks,0.452,0.308,0.882,21.0,26.0,1
2004-02-25,1610612745,Rockets,0.422,0.333,0.682,19.0,48.0,1610612739,Cavaliers,0.398,0.556,0.6,21.0,52.0,1
2004-02-25,1610612738,Celtics,0.475,0.3,0.564,25.0,46.0,1610612749,Bucks,0.463,0.389,0.852,21.0,39.0,0
2004-02-25,1610612741,Bulls,0.416,0.125,0.767,24.0,36.0,1610612765,Pistons,0.479,0.667,0.75,25.0,39.0,0
2004-02-25,1610612743,Nuggets,0.558,0.5,0.677,26.0,38.0,1610612747,Lakers,0.516,0.375,0.8,35.0,35.0,0
2004-02-25,1610612761,Raptors,0.406,0.389,0.611,21.0,30.0,1610612764,Wizards,0.485,0.0,0.706,15.0,40.0,0
2004-02-25,1610612740,Pelicans,0.493,0.467,0.741,22.0,40.0,1610612746,Clippers,0.419,0.267,0.85,23.0,41.0,1
2004-02-25,1610612760,Thunder,0.392,0.4,0.783,18.0,43.0,1610612762,Jazz,0.452,0.4,0.65,23.0,41.0,0
2004-02-25,1610612763,Grizzlies,0.4,0.308,0.737,21.0,41.0,1610612744,Warriors,0.423,0.333,0.875,14.0,45.0,0
2004-02-24,1610612759,Spurs,0.434,0.389,0.765,19.0,40.0,1610612745,Rockets,0.429,0.429,0.667,12.0,37.0,1
2004-02-24,1610612754,Pacers,0.518,0.308,0.75,32.0,44.0,1610612744,Warriors,0.416,0.538,0.893,19.0,38.0,1
2004-02-24,1610612737,Hawks,0.403,0.3,0.72,14.0,44.0,1610612755,76ers,0.361,0.455,0.72,11.0,42.0,1
2004-02-24,1610612742,Mavericks,0.494,0.353,0.857,28.0,48.0,1610612746,Clippers,0.417,0.182,0.69,18.0,34.0,1
2004-02-24,1610612758,Kings,0.488,0.44,0.947,26.0,39.0,1610612752,Knicks,0.477,0.375,1.0,24.0,41.0,1
2004-02-24,1610612749,Bucks,0.48,0.474,0.724,23.0,39.0,1610612750,Timberwolves,0.553,0.222,0.667,20.0,36.0,0
2004-02-24,1610612762,Jazz,0.424,0.214,0.8,22.0,46.0,1610612760,Thunder,0.338,0.3,0.923,12.0,36.0,1
2004-02-24,1610612751,Nets,0.455,0.143,0.882,24.0,45.0,1610612761,Raptors,0.391,0.214,0.75,13.0,30.0,1
2004-02-24,1610612753,Magic,0.37,0.15,0.56,21.0,46.0,1610612757,Trail Blazers,0.463,0.412,0.619,17.0,48.0,0
2004-02-23,1610612739,Cavaliers,0.47,0.529,0.739,29.0,32.0,1610612740,Pelicans,0.462,0.409,0.792,16.0,46.0,1
2004-02-23,1610612748,Heat,0.415,0.286,0.692,16.0,40.0,1610612757,Trail Blazers,0.466,0.333,0.727,15.0,35.0,0
2004-02-23,1610612755,76ers,0.301,0.143,0.652,16.0,45.0,1610612765,Pistons,0.413,0.286,0.786,12.0,44.0,0
